,carpark_name,carpark_latitude,carpark_longitude
1419,BLK 301 ANCHORVALE DRIVE,1.388853429245623,103.89154112843642
1420,BLK 303 ANCHORVALE LINK,1.3874486506871393,103.89060865561837
1421,BLK 261 COMPASSVALE STREET,1.3947766801720605,103.89468941910236
1422,BLK 291 COMPASSVALE STREET,1.3962257480750868,103.89804791102165
1423,BLK 102A RIVERVALE WALK,1.382133018154954,103.90006207293183
1424,BLK 306 ANCHORVALE LINK,1.3904467559290814,103.88840339805577
1425,BLK 305 ANCHORVALE LINK,1.388727954053827,103.88777616046258
1426,BLK 304 ANCHORVALE LINK,1.3878792046660133,103.88933309952311
1427,BLK 290 COMPASSVALE CRESCENT,1.3964681241488162,103.89718165705679
1428,BLK 308 ANCHORVALE ROAD,1.389494370963902,103.88638030369823
1429,BLK 295 COMPASSVALE CRESCENT,1.3976005196183676,103.89873817955858
1430,BLK 312 ANCHORVALE LANE,1.3921991957345907,103.88511138181353
1431,BLK 310 ANCHORVALE ROAD,1.3903581193809866,103.88518232392211
1432,BLK 321 ANCHORVALE DRIVE,1.3902040655569785,103.89150780180584
1433,BLK 319 ANCHORVALE DRIVE,1.3905130202271294,103.89045576272206
1434,BLK 124D RIVERVALE DRIVE,1.3876784878398343,103.90274506989385
1435,BLK 323 SENGKANG EAST WAY,1.393274849332756,103.89256123233135
1436,BLK 325 SENGKANG EAST WAY,1.3936125125577126,103.8914760567716
1437,"BLK 318,316A-316C SK52/56 ANCHORVALE LINK",1.3923288420622881,103.88990651263256
1438,"BLK 313,315A-315C SK53/57 ANCHORVALE ROAD",1.3925584790931926,103.88737404090284
1439,BLK 184 RIVERVALE CRESCENT,1.3920550439026387,103.9083126808751
1440,BLK 160 RIVERVALE CRESCENT,1.387144436859515,103.90776944192235
1441,BLK 413 FERNVALE LINK,1.3894447199134667,103.87821202833331
1442,BLK 263 COMPASSVALE STREET,1.3954336679585884,103.89584219765426
1443,BLK 233A COMPASSVALE WALK,1.3894673245196159,103.90093736379647
1444,BLK 404 FERNVALE LANE,1.3877595832507188,103.87325996745597
1445,BLK 406 FERNVALE RD,1.3881775375590957,103.87483706518715
1446,BLK 408 FERNVALE RD,1.3888827807769937,103.87671947913601
1447,BLK 208 COMPASSVALE LANE,1.3840466100888922,103.89797731984513
1448,BLK 269 COMPASSVALE LINK,1.3843909868901465,103.89574224092503
1449,BLK 267 COMPASSVALE LINK,1.3836471836438378,103.89700587940098
1450,BLK 156A RIVERVALE CRESCENT,1.391666841561522,103.90693848256699
1451,BLK 266 COMPASSVALE BOW,1.3819478982409463,103.8970957670356
1452,BLK 275 COMPASSVALE LINK,1.383065387262926,103.89424243103586
1453,BLK 437 FERNVALE ROAD,1.3925062248152205,103.87633404339043
1454,BLK 224E COMPASSVALE WALK,1.3890692026660967,103.8979911872448
1455,BLK 273 COMPASSVALE LINK,1.3842957031829366,103.89474221223843
1456,BLK 277 COMPASSVALE LINK,1.382077469015427,103.89418824518275
1457,BLK 272 SENGKANG CENTRAL,1.3851413505292716,103.89388818553056
1458,BLK 270 SENGKANG CENTRAL,1.386111897173606,103.89424467166346
1459,BLK 439 SENGKANG WEST AVE,1.3921683906630222,103.87759621476171
1460,BLK 441 FERNVALE ROAD,1.391610101929328,103.87511098212606
1461,BLK 210 COMPASSVALE LANE,1.385327673894543,103.90010855296349
1462,BLK 410 FERNVALE ROAD,1.3903156800516567,103.87653275385786
1463,BLK 443 FERNVALE ROAD,1.3916838991563543,103.87407028683972
1464,BLK 212 COMPASSVALE DRIVE,1.386134754293024,103.90003979227858
1465,BLK 126A RIVERVALE STREET,1.3898333736018222,103.90218814877606
1466,BLK 434 FERNVALE ROAD,1.3939219929429265,103.87652601904689
1467,BLK 446 JALAN KAYU,1.3920275267973765,103.87327575706905
1468,BLK 182 RIVERVALE CRESCENT,1.3908424987837502,103.90901878430238
1469,BLK 450 SENGKANG WEST WAY,1.394189407365092,103.87340511790634
1470,BLK 180 RIVERVALE CRESCENT,1.3898977159081307,103.9100470759556
1471,BLK 430 FERNVALE LINK,1.39424024897645,103.87813726284314
1472,BLK 432 SENGKANG WEST WAY,1.3943812008338834,103.87715995536384
1473,BLK 448 SENGKANG WEST WAY,1.3931520218095492,103.873121996799
1474,BLK 451 SENGKANG WEST WAY,1.394021103124232,103.87410393473561
1475,BLK 326 ANCHORVALE ROAD,1.3948696733879435,103.88854798239036
1476,BLK 146A RIVERVALE CRESCENT,1.3908141653016242,103.90592175523342
1477,BLK 332 ANCHORVALE LINK,1.3948524363141452,103.89235786844618
1478,BLK 281 SENGKANG EAST AVE,1.3854943914724183,103.89152200733054
1479,BLK 279 SENGKANG EAST AVE,1.386158412237721,103.89290117505988
1480,BLK 453 FERNVALE ROAD,1.3939370542563794,103.87538181892445
1481,BLK 329 ANCHORVALE STREET,1.3963652304633831,103.88934469373004
1482,BLK 334 ANCHORVALE CRESCENT,1.3979703351533226,103.88985718053233
1483,BLK 440 FERNVALE LINK,1.392913369617143,103.87825093583899
1484,BLK 350 ANCHORVALE ROAD,1.3928604331140637,103.88624115849508
1485,BLK 414 FERNVALE LINK,1.3895928652824796,103.88008020068547
1486,BLK 468 FERNVALE LINK,1.397023914900168,103.87852593443421
1487,BLK 4 SAGO LANE CAR PARK,1.281675799331273,103.84297700733707
1488,BLK 2 EAST COAST ROAD,1.311763091336164,103.92363210709763
1489,BLK 3 EAST COAST ROAD,1.31153662886822,103.92315418376623
1490,BLK 53A STRATHMORE AVENUE,1.2933224327438217,103.80758222567303
1491,BLK 22 SIN MING ROAD,1.3579180845082466,103.83932819509458
1492,BLK 23/24 SIN MING ROAD,1.3548627917904421,103.8363407120641
1493,BLK 25 SIN MING ROAD,1.354705140754075,103.83906659791568
1494,"BLK 1-21, 27-36 SIN MING INDUSTRIAL ESTATE",1.3587673953431119,103.83829385667401
1495,BLK 37/39 SIN MING DRIVE,1.3613799663428758,103.83792313923128
1496,SIN MING ESTATE LORRY PARK,1.3589623768074675,103.83995765056733
1497,BLK 22A SIN MING ROAD,1.3573275280540325,103.83903345689474
1498,BLK 24A SIN MING ROAD,1.3554953117088098,103.83684274383292
1499,BLK 108 SPOTTISWOODE PARK MSCP,1.2739258167233862,103.83563161921123
1500,BLK 101/102 SPOTTISWOODE PARK CAR PARK,1.275095461256851,103.83617308630515
1501,BLK 1-2 SPOONER ROAD,1.275534505209877,103.83056534868176
1502,BLK 10 SELEGIE ROAD CAR PARK,1.303590995633722,103.85084575933864
1503,"BLK 8, 9 SELEGIE ROAD CAR PARK",1.3031652663766071,103.85103998432383
1504,BLK 56A STRATHMORE AVENUE,1.29285019100066,103.80993984128204
1505,BLK 169A STIRLING ROAD,1.2902642774663702,103.80319271421516
1506,BLK 171A STIRLING ROAD,1.2898290995549109,103.80370237466215
1507,BLK 168-171 STIRLING ROAD,1.289827051258621,103.8033264959869
1508,BLK 472 FERNVALE STREET,1.3968626095166636,103.88174694969712
1509,BLK 470 FERNVALE LINK,1.3969722799644926,103.8794196667925
1510,BLK 164 RIVERVALE CRESCENT,1.3892739738021436,103.90760011419339
1511,BLK 293 COMPASSVALE CRESCENT,1.3963388421285396,103.89528722452656
1512,BLK 215 COMPASSVALE DRIVE,1.3901794727052117,103.8930395362152
1513,BLK 217 COMPASSVALE DRIVE,1.3896997611298998,103.89444603129624
1514,BLK 278 COMPASSVALE BOW,1.381380232414624,103.89005642149093
1515,BLK 338 ANCHORVALE CRESCENT,1.3992295182632446,103.88964732370403
1516,BLK 289 COMPASSVALE CRESCENT,1.3980999500328706,103.8969315039714
1517,BLK 417 FERNVALE LINK,1.3915719868305618,103.87989873490652
1518,BLK 351 ANCHORVALE ROAD,1.3933026077126243,103.88662111892229
1519,BLK 501B WELLINGTON CIRCLE,1.4513660567718092,103.8209113968348
1520,BLK 507A WELLINGTON CIRCLE,1.453161110192051,103.8237047130534
1521,BLK 489 ADMIRALTY LINK,1.4548200839405911,103.8167550426614
1522,SENGKANG EAST WAY,1.3945617002088753,103.894830225379
1523,BLK 542A/542 SERANGOON NORTH AVENUE 4,1.3739074487299336,103.87175191509527
1524,BLK 437 FERNVALE ROAD,1.3920686980445378,103.87687587467782
1525,BLK 507 TAMPINES CENTRAL 1,1.3551798764166978,103.94595187637948
1526,BLK 475 TAMPINES STREET 44,1.360293334389211,103.95315510409618
1527,BLK 16A TELOK BLANGAH CRESCENT,1.2774892445053136,103.82116422410357
1528,BLK 23A TELOK BLANGAH CRESCENT,1.2757430581846334,103.82068963521908
1529,BLK 3A TELOK BLANGAH CRESCENT,1.2789730247054278,103.81760077598433
1530,BLK 84 TELOK BLANGAH HTS,1.2773607628817014,103.81004715071302
1531,BLK 48A TELOK BLANGAH DRIVE,1.2717912859952163,103.81066870217602
1532,BLK 80 TELOK BLANGAH ST 31,1.273796254050209,103.80690132190573
1533,BLK 73A TELOK BLANGAH STREET 32,1.2753043651293554,103.8092233201548
1534,BLK 78A TELOK BLANGAH STREET 32,1.273374335911291,103.80897284613816
1535,BLK 88A TELOK BLANGAH HEIGHTS,1.277296860355097,103.80776708675596
1536,BLK 57A TELOK BLANGAH HEIGHTS,1.27499850707926,103.81175153966541
1537,BLK 52A TELOK BLANGAH DR,1.2733330014606468,103.81111137475285
1538,BLK 70 TELOK BLANGAH HEIGHTS,1.276266120348283,103.81083577381348
1539,BLK 90 TELOK BLANGAH STREET 31,1.2772069380595044,103.80728086504851
1540,BLK 93 TELOK BLANGAH STREET 31,1.2747841174077592,103.80719141319861
1541,BLK 1/2/3/4/6 TELOK BLANGAH CRES,1.278380635943414,103.81852500438052
1542,BLK 38/40 TELOK BLANGAH RISE,1.2724063895047217,103.82320738795562
1543,BLK 42/43 TELOK BLANGAH RISE,1.270612626227367,103.82353547243773
1544,BLK 113/114 DEPOT ROAD,1.2818252116961109,103.80734533801913
1545,BLK 50/71 TELOK BLANGAH DRIVE,1.2748148572261437,103.81301980698036
1546,BLK 72/74/84 TELOK BLANGAH DRIVE,1.2765122720178512,103.80981167433998
1547,BLK 75/76 TELOK BLANGAH DRIVE,1.274664691194812,103.80871041296764
1548,BLK 8-10 TELOK BLANGAH CRES,1.2775700745356595,103.81934057073634
1549,BLK 79/80/81 TELOK BLANGAH DRIVE,1.2739113685398986,103.8075810262179
1550,DEPOT ROAD LORRY PARK,1.2813421691042253,103.81521890869696
1551,BLK 4001-4008 DEPOT LANE,1.281923741534188,103.81171659158566
1552,BLK 45 TELOK BLANGAH DRIVE,1.2720250401511513,103.80911204099417
1553,BLK 45 & 79 ALONG TELOK BLANGAH DRIVE,1.273135617253313,103.80698427155059
1554,BLK 12/22 TELOK BLANGAH CRES,1.2768391828598684,103.81946766823727
1555,BLK 18 & 19 TELOK BLANGAH CRESCENT,1.2776343854674193,103.82244022525481
1556,BLK 27/33 TELOK BLANGAH WAY,1.273950797221028,103.82215128778147
1557,BLK 29/32 TELOK BLANGAH RISE,1.2734514848822975,103.82139918679454
1558,BLK 30/31 TELOK BLANGAH RISE,1.2726440475687413,103.8207548525513
1559,BLK 32/35 TELOK BLANGAH RISE,1.2732889977607433,103.82223343925568
1560,BLK 115-117 JALAN BUKIT MERAH,1.2813137150572245,103.82645402589348
1561,BLK 78/80 MOH GUAN TERRACE/CHAY YAN STREET,1.2832266599714872,103.8305745567538
1562,BLK 140/142 JALAN BUKIT MERAH,1.2769805823717464,103.8288546648749
1563,BLK 105-107 JALAN BUKIT MERAH,1.2799822967820151,103.82507997347741
1564,BLK 76 GUAN CHUAN STREET,1.2829905284723673,103.83158438729436
1565,BLK 66/73 ENG WATT STREET,1.2834306517182195,103.83258282577629
1566,BLK 59 ENG HOON STREET,1.284259060034816,103.83352601524145
1567,KIM PONG ROAD,1.284345023306976,103.8301091615078
1568,BLK 17/31/141/150 KAMPONG BAHRU ROAD,1.2773716640930206,103.83078772296444
1569,KERBSIDE TIONG BAHRU EST,1.2852865683978052,103.83085215573334
1570,"BLK 77, 72, 71 & 58 SENG POH ROAD",1.2836658946065338,103.83155028187889
1571,BLK 81 TIONG POH ROAD/KENG KIAT STREET,1.282621209858605,103.83264485484881
1572,BLK 79 PENG NGUAN STREET/CHAY YAN STREET,1.282092749833308,103.83131204800414
1573,BLK 108/110/112 JALAN BUKIT MERAH,1.2797413916490008,103.82614156083444
1574,BLK 78 & 79 YONG SIAK STREET/MOH GUAN TERRACE,1.2828840851961143,103.83019652469054
1575,BLK 132-138 JALAN BUKIT MERAH,1.278369639755713,103.82784357064978
1576,BLK 61/69 SENG POH LANE,1.2838768066709831,103.83297237300445
1577,BLK 64 AND 65 TEBAN GARDENS RD,1.3217496873149595,103.73934148022144
1578,BLK 63A TEBAN GARDENS RD,1.3211726817146188,103.73891401431447
1579,BLK 61 TEBAN GARDENS RD,1.3221450186133503,103.73829445496823
1580,BLK 22A TEBAN GARDENS RD,1.323261328455708,103.73932836739344
1581,BLK 57A TEBAN GARDENS RD,1.322522221646896,103.73725175304094
1582,BLK 24 & 25 TEBAN GARDENS,1.323312992864623,103.7376345093954
1583,BLK 49 TO 54 TEBAN GARDENS,1.3215633946999457,103.73762141352495
1584,BLK 30/31/46/48 TEBAN GARDENS,1.320634993058801,103.73897739773975
1585,"BLK 32, 39/41 TEBAN GARDENS",1.3218251384145,103.7410926969463
1586,BLK 33/38/43/45 TEBAN GARDENS,1.3201453629777007,103.74229100005539
1587,BLK 37B COMMONWEALTH DRIVE,1.2982031224521255,103.79789417922315
1588,ALONG YUNG SHENG ROAD,1.334210647837335,103.72152435155093
1589,BLK 63-66 YUNG KUANG ROAD,1.3318481945093785,103.72246220687335
1590,BLK 151/154 YUNG HO ROAD,1.3270085315102353,103.72110078796581
1591,BLK 364 YUNG AN ROAD,1.3371197566812667,103.72045887880465
1592,BLK 155A YUNG LOH ROAD,1.3281427792350164,103.72230234256993
1593,BLK 163A YUNG PING ROAD,1.330101423802957,103.72223918558431
1594,BLK 331A KANG CHING ROAD,1.3385945699313218,103.72287016767315
1595,BLK 346A KANG CHING ROAD,1.3400495011789706,103.72018296672009
1596,BLK 328A TAH CHING ROAD,1.337109414406706,103.72324981677099
1597,BLK 115A HO CHING ROAD,1.333949931694115,103.72450917418696
1598,BLK 183A CORPORATION DRIVE,1.3329006387365558,103.72248400459613
1599,BLK 121A YUAN CHING RD,1.3362078554823669,103.72452979381994
1600,BLK 337 TAH CHING ROAD,1.3382825338635944,103.72252831122393
1601,175 YUNG KUANG ROAD,1.3323135685345058,103.72177968691955
1602,138 YUAN CHING ROAD,1.3279067611579414,103.7233238770194
1603,164 YUNG KUANG RD,1.3303922793325844,103.72149803520999
1604,BLK 140 CORPORATION DRIVE,1.3268032689509675,103.72339760802205
1605,BLK 150 CORPORATION DRIVE,1.3272254643704178,103.7223493562525
1606,BLK 331A TAMPINES STREET 32,1.353353646379414,103.96025509665814
1607,BLK 384A TAMPINES STREET 32,1.3544003715798556,103.95852452338791
1608,BLK 390A TAMPINES AVENUE 7,1.3557971933771795,103.95721467261677
1609,BLK 374A TAMPINES STREET 34,1.356357093788308,103.95910066578062
1610,BLK 891B TAMPINES AVENUE 8,1.3490530316431122,103.93055527145503
1611,BLK 450B TAMPINES STREET 42,1.3577306247732543,103.95222370166918
1612,BLK 230A TAMPINES STREET 21,1.3557548071635046,103.95023113290056
1613,BLK 842A TAMPINES STREET 82,1.3512498406052929,103.9380025505301
1614,BLK 856A TAMPINES STREET 82,1.3523979713180392,103.93803491918698
1615,BLK 364A TAMPINES STREET 34,1.3573426549157654,103.95934486358435
1616,BLK 366A TAMPINES STREET 34,1.3581427179881083,103.96102149209771
1617,BLK 340A TAMPINES STREET 33,1.3514133266988855,103.96047384946219
1618,BLK 351A TAMPINES STREET 33,1.3522644865607851,103.96282948823199
1619,BLK 354A TAMPINES STREET 33,1.3546614860304684,103.96218106175469
1620,BLK 359A TAMPINES ST 34,1.3554179483948277,103.96144236093969
1621,BLK 497E TAMPINES STREET 45,1.3587147470147305,103.95849513834374
1622,BLK 497K TAMPINES STREET 45,1.3598266797869678,103.95962522398689
1623,BLK 497L TAMPINES STREET 45,1.3606530051149364,103.95988847902791
1624,BLK 498K TAMPINES STREET 45,1.3628337349519701,103.95687967842433
1625,BLK 498C TAMPINES STREET 45,1.360685386136671,103.95910880324719
1626,BLK 496A TAMPINES STREET 43,1.3612627825031371,103.95056497201246
1627,BLK 701A TAMPINES STREET 71,1.3568738297975105,103.93665140890145
1628,BLK 716A TAMPINES STREET 71,1.3587518558468104,103.93665544860963
1629,BLK 723A TAMPINES STREET 72,1.3595356023853928,103.93523070362815
1630,BLK 727A TAMPINES STREET 71,1.356363667330084,103.93607194832384
1631,BLK 730A TAMPINES STREET 71,1.35721980974478,103.93343290207572
1632,BLK 742A TAMPINES STREET 72,1.3599148478753305,103.93413927453108
1633,BLK 515 TAMPINES CTRL 7,1.3571629858521386,103.93907329779347
1634,BLK 518 TAMPINES CTRL 7,1.3561768438388726,103.93860723824409
1635,BLK 494A TAMPINES STREET 43,1.363095228751706,103.95216148876754
1636,BLK 31 TAMPINES STREET 92,1.3394427261911541,103.94338625291175
1637,BLK 921A TAMPINES ST 91,1.3475301018629242,103.94141848248229
1638,BLK 823A TAMPINES STREET 81,1.3489369754158549,103.93350745764565
1639,BLK 202A TAMPINES STREET 21,1.3533871776405688,103.95223471017103
1640,BLK 499 TAMPINES AVE 9,1.3592000246240452,103.95631685027053
1641,BLK 869C TAMPINES AVE 8,1.3553474172451712,103.93300299723586
1642,BLK 522 TAMPINES CTRL 7,1.3585465791925955,103.9384437696084
1643,BLK 519 TAMPINES CENTRAL 8,1.356712431701245,103.94015046680201
1644,BLK 890 TAMPINES AVE 1,1.3470782741084286,103.9341414275891
1645,BLK 494F TAMPINES ST 43,1.3639797760612553,103.95302368936689
1646,BLK 492A TAMPINES STREET 45,1.363108337353691,103.95407924377642
1647,BLK 870B TAMPINES ST 86,1.3564483304452148,103.93111964390404
1648,BLK 879C TAMPINES AVE 8,1.3511829039113983,103.92875608502447
1649,BLK 492 TAMPINES ST45,1.3639212243422094,103.9557158355874
1650,BLK 859B TAMPINES AVE 5,1.354853104447344,103.93868902311951
1651,BLK 307A TAMPINES STREET 32,1.3532478142057633,103.9563493823792
1652,BLK 311A TAMPINES STREET 33,1.3528089666562537,103.95762516100413
1653,BLK 316A TAMPINES STREET 33,1.3515006916954557,103.95720428465248
1654,BLK 330A TAMPINES STREET 32,1.3533454115738064,103.9590930658874
1655,BLK 18A LOR 6 TOA PAYOH,1.335994695290425,103.85660636096094
1656,BLK 5/7 TANJONG PAGAR,1.2769075748749268,103.8430074041105
1657,BLK 1/6 TANJONG PAGAR MSCP,1.2754814002517159,103.84229740226218
1658,BLK 60A LORONG 4 TOA PAYOH,1.3365036597802413,103.85113356861135
1659,BLK 156A LORONG 1 TOA PAYOH,1.3330331678967333,103.84522501866533
1660,BLK 110A LORONG 1 TOA PAYOH,1.3419358910635928,103.84616068448071
1661,BLK 161A LORONG 1 TOA PAYOH,1.3302080747111147,103.84491120787689
1662,BLK 93A LORONG 4 TOA PAYOH,1.338446133420941,103.84984683207814
1663,BLK 141A LORONG 2 TOA PAYOH,1.3351031694718438,103.84563435662061
1664,BLK 128A LORONG 1 TOA PAYOH,1.3382490386578767,103.84407314986876
1665,BLK 260 KIM KEAT AVENUE,1.3320229196131697,103.85739786556707
1666,BLK 146A LORONG 2 TOA PAYOH,1.3342662016697888,103.84548050687825
1667,BLK 194A KIM KEAT AVE,1.3309769044577373,103.85857183592486
1668,BLK 233A LOR 8 TOA PAYOH,1.3382258757437373,103.85892321210068
1669,BLK 227A LOR 8 TOA PAYOH,1.339014103039558,103.85800372941638
1670,BLK 78B TOA PAYOH CENTRAL,1.334893015641099,103.84857845222868
1671,BLK 138 LORONG 1A TOA PAYOH,1.336684166399769,103.84480135435739
1672,BLK 130 LORONG 1 TOA PAYOH,1.3369784658429043,103.84285368128103
1673,BLK 261A TOA PAYOH EAST,1.3337473401876614,103.85567320543203
1674,BLK 101C LORONG 2 TOA PAYOH,1.3392702038654263,103.84708721261616
1675,BLK 171A LORONG 1 TOA PAYOH,1.3307490035221916,103.84223393404972
1676,BLK 81C LORONG 4 TOA PAYOH,1.3357541574703302,103.84934606221009
1677,BLK 84C LORONG 2 TOA PAYOH,1.3358186853562588,103.84733993345499
1678,BLK 35A LORONG 5 TOA PAYOH,1.3348896541471698,103.85462343286822
1679,BLK 120A LORONG 2 TOA PAYOH,1.339849706133816,103.84592176737183
1680,BLK 11A LORONG 8 TOA PAYOH,1.3366352513195696,103.85928598754207
1681,BLK 10A LORONG 7 TOA PAYOH,1.3370812821443876,103.85778898074965
1682,BLK 127 LORONG 1A TOA PAYOH,1.3371106222108393,103.84498991699851
1683,BLK 68 LORONG 5 TOA PAYOH,1.3349161381898234,103.85359156385053
1684,BLK 71/72 LORONG 5 TOA PAYOH,1.33402734061323,103.85210696045971
1685,BLK 63/64 LORONG 5 TOA PAYOH,1.3358886108582282,103.85240772188124
1686,BLK 53 TO 55 LORONG 5 TOA PAYOH,1.3374793997904213,103.85083354968118
1687,BLK 175/183 TO 185 TOA PAYOH TOWN CENTRE,1.333245746223491,103.84831615333499
1688,BLK 177 TO 179 TOA PAYOH TOWN CENTRE,1.3337730224911744,103.84859327961253
1689,BLK 186/191 TO 193 TOA PAYOH TOWN CENTRE,1.3325893206738841,103.85074446814292
1690,BLK 85/A/B/C LORONG 4 TOA PAYOH,1.3361796317904386,103.84824149822951
1691,BLK 158-161/163/168-174 LORONG 1 TOA PAYOH,1.3310224198845166,103.84448757302648
1692,BLK 148 TO 150 LORONG 1 TOA PAYOH,1.3342009367863636,103.84404232075967
1693,BLK 125/126/131 LORONG 2 TOA PAYOH,1.337544127996719,103.84526755743322
1694,BLK 66/70/73 LORONG 4 TOA PAYOH,1.335341205575822,103.85155022411541
1695,BLK 3A LORONG 7 TOA PAYOH,1.3395182059074207,103.85421258052412
1696,BLK 116/122 LORONG 1 TOA PAYOH,1.340605801519669,103.84633277507527
1697,BLK 109/111 TO 115 LORONG 1 TOA PAYOH,1.3411010791515976,103.84587103389032
1698,BLK 107/108/110-112 LORONG 1 TOA PAYOH,1.3410803478942421,103.84744972687201
1699,BLK 205 TO 207 TOA PAYOH NORTH,1.3425174131789646,103.84708229584697
1700,BLK 49 TO 52 LORONG 5 TOA PAYOH,1.3379881832413947,103.8524333470046
1701,BLK 43 TO 48 LORONG 5/6 TOA PAYOH,1.3362631051523606,103.85378859000134
1702,BLK 28 TO 33 TOA PAYOH EAST,1.3329161007510246,103.85424607419382
1703,BLK 4A LORONG 7 TOA PAYOH,1.339271189725481,103.8555289746188
1704,BLK 241-259/25-27 KIM KEAT LINK/AVE,1.3316871944820912,103.85671423890005
1705,BLK 253/254/256 KIM KEAT AVENUE,1.33196949486601,103.85824381543758
1706,BLK 19 TO 23 LORONG 7 TOA PAYOH,1.334766071176347,103.85723772884343
1707,BLK 8 LORONG 7 TOA PAYOH,1.3375715055634856,103.85668073960268
1708,BLK 4/5 LORONG 7 TOA PAYOH,1.338869601118049,103.85574267886197
1709,BLK 1 TO 3 LORONG 7 TOA PAYOH,1.3388784330957695,103.85443102196794
1710,BLK 210 TO 215 LORONG 8 TOA PAYOH,1.3414086530592093,103.85453923830799
1711,BLK 216 TO 221 LORONG 8 TOA PAYOH,1.342442065766628,103.85555243223665
1712,BLK 222 TO 224 LORONG 8 TOA PAYOH,1.3414388874849328,103.85645585589974
1713,BLK 1 TO 21 LOR 8 INDUSTRIAL PARK,1.3367334844118595,103.86043937234098
1714,BLK 1002 TO 1004 LORONG 8 TOA PAYOH,1.334934429249471,103.86054496097974
1715,BLK 1003/1004 TOA PAYOH INDUSTRIAL PK.,1.3342047862503883,103.86070282945401
1716,BLK 236 TO 240 TOA PAYOH LORONG 1,1.3401649898779349,103.8522586839099
1717,BLK 190 TOA PAYOH CENTRAL MSCP,1.3329694275615067,103.84832067140536
1718,BLK 199 TO 201 TOA PAYOH NORTH,1.3414197021702758,103.85046105448889
1719,BLK 202 TO 204 TOA PAYOH NORTH,1.3417624541860296,103.8490327787162
1720,BLK 199 & 203 TOA PAYOH NORTH,1.342338558565159,103.84961305548721
1721,BLK 62B LORONG 4 TOA PAYOH,1.3356525231297396,103.85105537987442
1722,BLK 19 LOR 6 TOA PAYOH,1.3352770362267168,103.85638773425211
1723,BLK 25-27/257-259 KIM KEAT AVE,1.3327492745119407,103.85711091585085
1724,BLK 196 KIM KEAT AVE,1.3311357042252463,103.85929371591413
1725,BLK 100/103-106 LORONG 1 TOA PAYOH,1.3398039017977614,103.84876517259427
1726,BLK 91-96/98/100 LORONG 3 TOA PAYOH,1.339391741464608,103.84845103464667
1727,BLK 91-92 LOR 3/4 TOA PAYOH LOR 3 TOA PAYOH,1.337949651964233,103.84941455648202
1728,BLK 14A KAMPONG ARANG ROAD,1.3003313037311022,103.8836578213832
1729,BLK 14 KAMPONG ARANG ROAD,1.3006494194943536,103.88347010009001
1730,BLK 102/107 TOWNER ROAD,1.3197304025188688,103.8611096164492
1731,BLK 154A JALAN TECK WHYE,1.3791544765788482,103.75753302194053
1732,BLK 158A JALAN TECK WHYE,1.3796366595380902,103.75657672438628
1733,BLK 160A JALAN TECK WHYE,1.380388915745668,103.75731672497658
1734,BLK 165 TECK WHYE CRESCENT,1.3828868151225107,103.75393225039797
1735,BLK 25/26 TECK WHYE LANE,1.3776881486417727,103.75515917100047
1736,BLK 15-20 TECK WHYE LANE,1.3787499751507208,103.75447493964884
1737,BLK 8/11 TECK WHYE LANE,1.3803300689506603,103.75450502128673
1738,BLK 1/7 TECK WHYE AVENUE,1.3820725108563812,103.75309846721044
1739,BLK 1A TOH YI DRIVE,1.3390367795721163,103.77438705164957
1740,BLK 1/19 TOH YI DRIVE,1.3384762811903568,103.77365302105257
1741,BLK 17/18 TOH YI DRIVE,1.3401160500047624,103.77239112522147
1742,BLK 21 TOH YI DRIVE,1.338462890108183,103.7719711861977
1743,BLK 101/108 TAMPINES ST 11,1.347570957621734,103.9469425868056
1744,BLK 149/151 TAMPINES STREET 12,1.3508262061118295,103.94331698509697
1745,BLK 156/160 TAMPINES STREET 12,1.3510860099421338,103.9457646070356
1746,BLK 161/166 TAMPINES STREET 12,1.3490239873523109,103.94573873529592
1747,BLK 201A/201C TAMPINES STREET 21,1.35320756420394,103.95276157879324
1748,BLK 202/205 TAMPINES STREET 21,1.3525500507189219,103.95231205447516
1749,BLK 201D/209/208A TAMPINES STREET 21,1.3519836463649708,103.95326871485535
1750,BLK 201E TAMPINES STREET 21,1.353137417163763,103.95394567636805
1751,BLK 210/230 TAMPINES STREET 23,1.3545340856241221,103.95334588469461
1752,BLK 231/238 TAMPINES STREET 21,1.356214509440848,103.94736027787849
1753,BLK 239/244 TAMPINES STREET 21,1.3544353263886055,103.94727897895868
1754,BLK 245/248 TAMPINES STREET 21,1.352670759318028,103.94710797478477
1755,BLK 249/266 TAMPINES STREET 21,1.3522209278111585,103.94909820583906
1756,BLK 251/253 TAMPINES STREET 21,1.353005363721597,103.94819132677479
1757,BLK 257/260 TAMPINES STREET 21,1.35422923400605,103.94939840662882
1758,BLK 255/264 TAMPINES STREET 21,1.3539687651355052,103.95096059475699
1759,BLK 109/114 TAMPINES ST 11,1.3466407021741529,103.94744219430471
1760,BLK 267/271 TAMPINES STREET 21,1.3510639814359522,103.94941558410157
1761,BLK 268-270 TAMPINES STREET 21,1.3511235363506375,103.94797870694192
1762,BLK 272-275 TAMPINES STREET 22,1.3489435958045182,103.95044650654403
1763,BLK 276/282 TAMPINES STREET 22,1.3475161741738932,103.95232364470996
1764,BLK 283/286 TAMPINES STREET 22,1.3489116274391826,103.9526857910777
1765,BLK 287/298/299A/299B TAMPINES STREET 22,1.3488833306241519,103.95423767400024
